processes,num_processes,avg_burst_time,burst_time_variance,short_job_ratio,long_job_ratio,priority_variance,arrival_irregularity,burst_time_skewness,arrival_range,max_min_burst_ratio,best_algorithm
0:11:6:3|1:4:14:2|2:12:17:10|3:10:19:1,4,14.0,24.5,0.25,0.75,12.5,9.6875,-0.7421528898750936,8,3.1666666666666665,FCFS
0:18:9:10|1:4:9:10|2:5:14:6|3:9:2:1|4:12:6:5,5,8.0,15.6,0.4,0.6,11.44,25.839999999999996,-0.019475757059301282,14,7.0,FCFS
0:6:12:7|1:15:15:10|2:19:19:9|3:17:20:10,4,16.5,10.25,0.5,0.5,1.5,24.6875,-0.27425636234096673,13,1.6666666666666667,Round Robin
0:14:5:3|1:5:2:3|2:19:5:9|3:14:3:1|4:5:6:3,5,4.2,2.16,0.4,0.6,7.359999999999999,30.640000000000004,-0.3477670622469948,14,3.0,FCFS
0:10:17:8|1:4:17:4|2:3:11:10|3:3:19:9|4:11:12:3|5:8:17:4|6:17:19:10|7:15:19:5|8:19:13:2|9:12:13:2,10,15.7,8.809999999999999,0.4,0.6,9.41,29.76,-0.30379132834756106,16,1.7272727272727273,Priority
0:2:12:9|1:18:17:5|2:1:11:1|3:17:10:10|4:19:19:10|5:4:15:7,6,14.0,10.666666666666666,0.5,0.5,10.333333333333334,62.47222222222222,0.2583446213091633,18,1.9,Priority
0:3:1:3|1:16:20:4|2:17:4:9|3:13:10:2|4:6:19:5|5:3:3:5,6,9.5,57.583333333333336,0.5,0.5,4.888888888888889,34.55555555555555,0.36616327235031915,14,20.0,Round Robin
0:12:19:8|1:19:3:6|2:9:5:5|3:16:13:4|4:5:16:2,5,11.2,38.56,0.4,0.6,4.0,24.56,-0.1659839273837823,14,6.333333333333333,Round Robin
0:20:12:5|1:4:14:8|2:8:19:10|3:15:13:1|4:1:20:7|5:3:17:8|6:1:19:6|7:6:16:10,8,16.25,7.9375,0.5,0.5,7.609375,41.4375,-0.1551127126695884,19,1.6666666666666667,SJF
0:13:10:2|1:2:1:3|2:4:11:2|3:9:19:7|4:9:14:5|5:2:1:7,6,9.333333333333334,42.888888888888886,0.3333333333333333,0.6666666666666666,4.555555555555556,16.916666666666668,-0.08755624389724559,11,19.0,Round Robin
0:1:1:4|1:13:2:7|2:17:2:7,3,1.6666666666666667,0.2222222222222222,0.3333333333333333,0.6666666666666666,2.0,46.22222222222223,-0.7071067811865479,16,2.0,SJF
0:12:20:9|1:18:19:9|2:9:16:6|3:3:18:2|4:13:20:6|5:12:14:8|6:16:10:10,7,16.714285714285715,11.63265306122449,0.42857142857142855,0.5714285714285714,6.408163265306122,20.408163265306122,-0.8571073660200598,15,2.0,Round Robin
0:5:13:3|1:6:13:4|2:20:10:3|3:14:11:6|4:11:10:8|5:11:14:8|6:20:20:8|7:20:19:3|8:15:17:7,9,14.11111111111111,12.543209876543209,0.6666666666666666,0.3333333333333333,4.6913580246913575,30.024691358024693,0.43359913463336774,15,2.0,SRTF
0:7:12:3|1:2:20:3|2:15:10:1|3:6:14:1|4:8:14:4|5:8:13:10,6,13.833333333333334,9.472222222222223,0.5,0.5,9.222222222222223,14.888888888888891,0.9801540728879763,13,2.0,Priority
0:17:10:9|1:13:1:4|2:4:6:7|3:5:15:7|4:6:13:7|5:3:14:5|6:16:3:8|7:18:10:4,8,9.0,23.5,0.375,0.625,2.984375,35.4375,-0.3818453124447448,15,15.0,Round Robin
0:1:3:9|1:11:2:1|2:13:6:7|3:5:12:9|4:5:15:5|5:2:1:6|6:15:18:2|7:7:19:9|8:0:5:9|9:0:1:6,10,8.2,45.760000000000005,0.6,0.4,7.8100000000000005,27.089999999999996,0.45271063114251603,15,19.0,Round Robin
0:16:4:8|1:18:12:10|2:15:9:5|3:6:16:2,4,10.25,19.1875,0.5,0.5,9.1875,21.1875,-0.1505835237405971,12,4.0,FCFS
0:9:19:7|1:1:7:3|2:0:12:1|3:1:13:1|4:14:3:10,5,10.8,29.76,0.4,0.6,12.64,30.8,0.04227930937107535,14,6.333333333333333,FCFS
0:10:5:9|1:4:12:6|2:7:16:8|3:7:2:2|4:9:14:8,5,9.8,28.959999999999997,0.4,0.6,6.24,4.24,-0.3363303346831104,6,8.0,SJF
0:1:18:9|1:13:14:9|2:4:19:9,3,17.0,4.666666666666667,0.3333333333333333,0.6666666666666666,0.0,26.0,-0.5951700641394972,12,1.3571428571428572,FCFS
0:20:6:2|1:18:3:4|2:15:3:7,3,4.0,2.0,0.6666666666666666,0.3333333333333333,4.222222222222222,4.222222222222222,0.7071067811865475,5,2.0,SJF
0:11:6:5|1:1:15:2|2:18:16:4|3:14:4:2|4:4:10:7|5:13:13:5,6,10.666666666666666,19.888888888888886,0.5,0.5,3.138888888888889,34.47222222222222,-0.2864471919708532,17,4.0,SJF
0:11:12:5|1:5:18:7|2:17:13:6,3,14.333333333333334,6.888888888888888,0.6666666666666666,0.3333333333333333,0.6666666666666666,24.0,0.630903856710623,12,1.5,SRTF
0:16:1:5|1:3:6:5|2:14:3:8|3:4:16:4|4:19:20:7|5:7:17:10|6:2:1:6|7:2:19:8,8,10.375,61.484375,0.5,0.5,3.484375,41.734375,-0.03390848239363496,17,20.0,Round Robin
0:6:1:3|1:1:10:10|2:20:1:7|3:16:4:9|4:4:1:1|5:11:3:10|6:19:5:8|7:16:1:10|8:20:2:3,9,3.111111111111111,7.876543209876544,0.6666666666666666,0.3333333333333333,11.061728395061728,47.58024691358025,1.4845771632359066,19,10.0,Priority
0:2:7:6|1:19:19:5|2:0:1:5|3:13:14:6|4:4:3:4|5:13:6:4|6:3:20:2|7:13:20:8,8,11.25,54.9375,0.5,0.5,2.75,41.984375,-0.010360493713641575,19,20.0,Round Robin
0:8:20:6|1:13:20:9|2:0:18:7|3:13:15:8,4,18.25,4.1875,0.5,0.5,1.25,28.25,-0.6892544771146772,13,1.3333333333333333,SJF
0:0:16:9|1:15:11:6|2:0:18:9|3:4:11:2|4:2:13:6|5:7:15:7|6:14:17:6|7:18:15:6|8:14:10:6,9,14.0,7.333333333333333,0.4444444444444444,0.5555555555555556,3.7777777777777777,44.617283950617285,-0.10071121989218135,18,1.8,SJF
0:9:7:9|1:12:2:1|2:13:8:6|3:5:2:3|4:2:3:9|5:13:7:2|6:7:3:5,7,4.571428571428571,5.959183673469388,0.5714285714285714,0.42857142857142855,8.857142857142858,15.63265306122449,0.2669500138103528,11,4.0,FCFS
0:13:16:8|1:6:15:8|2:11:20:7|3:14:15:3|4:17:13:10|5:12:10:1,6,14.833333333333334,9.138888888888891,0.3333333333333333,0.6666666666666666,9.805555555555555,11.138888888888888,0.12333432673711138,11,2.0,Priority
0:7:6:7|1:1:15:9|2:7:16:2|3:9:19:8|4:6:19:10|5:7:20:3|6:7:6:6,7,14.428571428571429,31.102040816326532,0.2857142857142857,0.7142857142857143,7.6734693877551035,5.346938775510204,-0.6831545924458987,8,3.3333333333333335,SJF
0:13:6:8|1:18:6:1|2:5:1:5|3:16:1:4|4:7:5:6|5:17:14:3|6:19:12:3|7:14:11:9|8:6:4:3,9,6.666666666666667,19.555555555555557,0.6666666666666666,0.3333333333333333,6.0,26.17283950617284,0.30750730881652577,14,14.0,SRTF
0:5:16:4|1:5:18:9|2:20:13:7|3:1:16:5|4:3:20:6|5:20:20:3|6:20:10:8|7:4:10:2,8,15.375,14.234375,0.375,0.625,5.25,64.4375,-0.2502863142234434,19,2.0,SJF
0:0:18:1|1:4:19:2|2:8:3:3|3:6:6:2|4:11:20:4|5:16:1:2|6:14:20:4,7,12.428571428571429,64.24489795918367,0.42857142857142855,0.5714285714285714,1.1020408163265307,27.387755102040817,-0.3528153591915728,16,20.0,Round Robin
0:20:16:5|1:1:20:1|2:2:2:6|3:5:17:8,4,13.75,48.1875,0.25,0.75,6.5,58.5,-0.995783419747528,19,10.0,FCFS
0:17:6:5|1:0:10:2|2:11:1:5|3:4:1:8,4,4.5,14.25,0.5,0.5,4.5,42.5,0.39038848418759187,17,10.0,FCFS
0:9:10:5|1:5:1:1|2:5:2:7|3:4:15:6|4:10:20:8|5:4:5:5|6:19:20:6|7:2:3:9,8,9.5,55.25,0.5,0.5,5.109375,25.9375,0.32872697625159164,17,20.0,Round Robin
0:14:12:10|1:5:7:1|2:14:3:2|3:7:5:4|4:10:1:3|5:2:8:7|6:6:15:7|7:9:10:10|8:4:1:6|9:1:6:1,10,6.8,19.159999999999997,0.5,0.5,10.49,18.56,0.32794619943204006,13,15.0,Priority
0:15:14:4|1:12:19:9|2:0:6:8|3:8:17:4|4:11:11:3|5:18:12:8,6,13.166666666666666,17.805555555555554,0.5,0.5,5.666666666666667,32.555555555555564,-0.2760520456154031,18,3.1666666666666665,SJF
0:3:4:10|1:3:19:10|2:3:2:2|3:12:13:6,4,9.5,47.25,0.5,0.5,11.0,15.1875,0.24015513846077466,9,9.5,FCFS
0:20:19:8|1:0:15:1|2:4:15:4|3:3:17:3|4:10:12:8|5:18:12:2|6:2:11:6|7:7:15:1,8,14.5,6.5,0.375,0.625,7.359375,48.75,0.2489166330600028,20,1.7272727272727273,FCFS
0:8:6:4|1:15:2:7|2:17:8:4,3,5.333333333333333,6.222222222222221,0.3333333333333333,0.6666666666666666,2.0,14.888888888888888,-0.3818017741606059,9,4.0,SJF
0:6:20:5|1:20:15:7|2:17:16:6|3:4:19:5,4,17.5,4.25,0.5,0.5,0.6875,47.1875,0.0,16,1.3333333333333333,FCFS
0:7:11:2|1:12:16:7|2:17:20:7,3,15.666666666666666,13.555555555555555,0.3333333333333333,0.6666666666666666,5.5555555555555545,16.666666666666668,-0.13506152278474035,10,1.8181818181818181,FCFS
0:15:1:1|1:1:11:1|2:19:15:4|3:5:1:3|4:2:3:10|5:15:11:9|6:17:9:7,7,7.285714285714286,26.775510204081634,0.42857142857142855,0.5714285714285714,11.714285714285714,49.673469387755105,-0.009090400012258568,18,15.0,Priority
0:5:7:4|1:10:4:7|2:15:8:8|3:20:5:2|4:17:4:8,5,5.6,2.6399999999999997,0.6,0.4,5.76,28.240000000000002,0.3804646084815746,15,2.0,FCFS
0:14:6:2|1:0:6:9|2:1:4:10|3:18:7:6|4:19:6:9|5:3:8:7|6:20:7:1|7:18:5:3|8:9:3:9,9,5.777777777777778,2.17283950617284,0.3333333333333333,0.6666666666666666,10.395061728395062,60.000000000000014,-0.4462710526278828,20,2.6666666666666665,Priority
0:2:15:10|1:3:9:8|2:1:17:10|3:6:20:4|4:17:8:10|5:6:19:1,6,14.666666666666666,21.555555555555554,0.3333333333333333,0.6666666666666666,12.138888888888891,28.472222222222225,-0.3871052752134812,16,2.5,Priority
0:8:5:4|1:17:3:3|2:20:5:1|3:18:13:10|4:20:12:2|5:7:10:2|6:14:11:3|7:4:10:7,8,8.625,12.234375,0.375,0.625,8.0,35.0,-0.3869463631483535,16,4.333333333333333,SJF
0:4:15:8|1:18:9:1|2:11:17:8|3:15:10:2,4,12.75,11.1875,0.5,0.5,10.6875,27.5,0.09770939201338157,14,1.8888888888888888,FCFS
0:2:11:7|1:19:6:3|2:7:13:10|3:17:4:3|4:13:8:3|5:15:4:3|6:1:10:8|7:20:19:9,8,9.375,22.484375,0.5,0.5,8.1875,49.1875,0.6943380035634764,19,4.75,Round Robin
0:19:5:3|1:10:18:7|2:2:1:2|3:8:5:5|4:9:11:9,5,8.0,35.2,0.6,0.4,6.56,29.840000000000003,0.6033322632838671,17,18.0,Round Robin
0:12:7:8|1:13:20:3|2:13:7:6|3:1:1:2|4:3:13:7|5:10:16:3,6,10.666666666666666,40.22222222222223,0.5,0.5,5.138888888888889,23.555555555555557,-0.015970916142275905,12,20.0,Round Robin
0:1:2:10|1:4:12:7|2:15:10:2|3:16:7:2,4,7.75,14.1875,0.5,0.5,11.6875,43.5,-0.4789333851985701,15,6.0,FCFS
0:13:2:4|1:12:5:5|2:9:6:9|3:1:8:6|4:14:2:7|5:20:4:3|6:12:8:6|7:2:2:3|8:10:7:5,9,4.888888888888889,5.65432098765432,0.4444444444444444,0.5555555555555556,3.333333333333333,30.88888888888889,-0.016731914283106098,19,4.0,SJF
0:4:2:6|1:3:2:1|2:18:7:4|3:4:6:10|4:4:7:8|5:17:4:1,6,4.666666666666667,4.555555555555556,0.5,0.5,11.333333333333334,42.22222222222222,-0.17902845875035367,15,3.5,Priority
0:1:2:3|1:10:7:5|2:12:7:3|3:18:5:5,4,5.25,4.1875,0.5,0.5,1.0,37.1875,-0.6892544771146772,17,3.5,FCFS
0:14:4:9|1:6:13:1|2:15:6:4|3:5:20:2|4:1:11:7|5:12:5:4|6:16:12:10|7:18:2:8,8,9.125,31.109375,0.5,0.5,9.734375,32.609375,0.5602227624597838,17,10.0,Priority
0:3:1:7|1:2:18:3|2:10:5:2|3:15:13:1|4:18:14:3|5:17:4:10|6:6:3:1,7,8.285714285714286,37.06122448979592,0.5714285714285714,0.42857142857142855,9.83673469387755,38.122448979591844,0.3542408507123959,16,18.0,Priority
0:18:3:10|1:15:20:4|2:15:12:6|3:16:6:10|4:13:10:5|5:18:15:3|6:9:18:2|7:13:6:1,8,11.25,32.6875,0.5,0.5,10.109375,7.734375,0.11889047524915913,9,6.666666666666667,Priority
0:6:12:5|1:6:17:6|2:1:20:3,3,16.333333333333332,10.888888888888891,0.3333333333333333,0.6666666666666666,1.5555555555555554,5.5555555555555545,-0.29479962014482763,5,1.6666666666666667,FCFS
0:15:12:6|1:8:16:10|2:6:11:6|3:14:17:10,4,14.0,6.5,0.5,0.5,4.0,14.6875,0.0,9,1.5454545454545454,FCFS
0:2:2:3|1:15:6:3|2:10:5:8|3:5:6:2|4:0:4:4|5:4:8:4|6:18:3:9,7,4.857142857142857,3.5510204081632657,0.42857142857142855,0.5714285714285714,6.204081632653062,39.63265306122448,0.07842393554264572,18,4.0,FCFS
0:18:4:5|1:5:2:4|2:5:2:4|3:13:6:7|4:13:2:9,5,3.2,2.56,0.6,0.4,3.7600000000000002,25.76,0.8437499999999996,13,3.0,FCFS
0:15:19:4|1:12:17:3|2:19:1:3|3:8:17:10|4:2:10:4|5:4:12:5|6:19:13:3|7:17:6:2|8:0:20:4|9:20:12:1,10,12.7,32.010000000000005,0.5,0.5,5.289999999999999,51.839999999999996,-0.6209905835438237,20,20.0,Round Robin
0:6:13:10|1:15:2:7|2:14:1:7,3,5.333333333333333,29.555555555555557,0.6666666666666666,0.3333333333333333,2.0,16.222222222222225,0.6892054981428755,9,13.0,SJF
0:0:14:5|1:11:11:1|2:3:16:9|3:4:10:1|4:10:19:5|5:18:18:7|6:6:20:6|7:17:15:4,8,15.375,11.484375,0.5,0.5,6.6875,37.484375,-0.24660628653402325,18,2.0,SJF
0:12:14:8|1:14:18:10|2:16:12:7|3:5:14:4|4:2:19:8|5:14:12:1|6:9:18:4|7:9:16:3|8:20:18:6|9:9:11:5,10,15.2,7.959999999999999,0.5,0.5,6.639999999999999,25.4,-0.09724852711923329,18,1.7272727272727273,FCFS
0:1:18:2|1:5:16:2|2:3:20:8|3:10:11:6|4:14:15:8|5:20:13:4|6:9:17:3|7:19:13:5|8:1:13:7,9,15.11111111111111,7.432098765432098,0.5555555555555556,0.4444444444444444,5.111111111111111,47.432098765432094,0.27798682169654926,19,1.8181818181818181,SJF
0:15:11:9|1:19:4:1|2:14:14:6|3:8:15:6|4:4:19:2,5,12.6,25.040000000000003,0.4,0.6,8.559999999999999,28.4,-0.5769188410869064,15,4.75,Round Robin
0:14:19:10|1:2:5:10|2:14:12:9|3:1:3:5|4:14:5:4|5:10:2:9|6:19:3:10,7,7.0,33.42857142857143,0.7142857142857143,0.2857142857142857,5.551020408163266,38.816326530612244,1.1707937924698417,18,9.5,SRTF
0:15:5:1|1:18:4:4|2:10:7:10|3:6:6:4|4:19:6:10|5:4:4:1|6:8:8:6|7:15:7:10|8:11:8:10|9:17:4:4,10,5.9,2.29,0.4,0.6,12.6,24.810000000000002,-0.0034628048932150626,15,2.0,Priority
0:17:1:3|1:20:1:2|2:5:6:2,3,2.6666666666666665,5.555555555555556,0.6666666666666666,0.3333333333333333,0.22222222222222224,42.0,0.7071067811865477,15,6.0,SRTF
0:3:14:3|1:0:1:3|2:7:13:7|3:0:16:5|4:12:1:4|5:6:8:10,6,8.833333333333334,36.47222222222222,0.5,0.5,6.222222222222222,17.88888888888889,-0.2902242444370702,12,16.0,Round Robin
0:6:14:5|1:17:11:6|2:8:9:4|3:6:18:4|4:8:20:6,5,14.4,17.04,0.6,0.4,0.8,16.8,0.07233403916876022,11,2.2222222222222223,FCFS
0:10:3:4|1:0:8:6|2:1:8:6|3:15:5:8|4:14:4:10|5:8:8:2|6:20:7:3|7:17:5:2|8:6:7:9,9,6.111111111111111,3.209876543209876,0.4444444444444444,0.5555555555555556,8.024691358024691,43.432098765432094,-0.3988193773714543,20,2.6666666666666665,Round Robin
0:18:10:5|1:15:4:10|2:18:10:3|3:0:18:6,4,10.5,24.75,0.75,0.25,6.5,55.6875,0.29846577544061453,18,4.5,SRTF
0:11:16:1|1:19:16:9|2:14:20:10|3:20:10:10|4:5:15:8,5,15.4,10.24,0.4,0.6,11.440000000000001,30.160000000000004,-0.36474609375000033,15,2.0,FCFS
0:10:7:2|1:10:7:10|2:8:4:7|3:1:8:7|4:4:4:7|5:9:1:2|6:19:5:1,7,5.142857142857143,4.979591836734693,0.5714285714285714,0.42857142857142855,10.122448979591837,27.346938775510207,-0.4880094194163662,18,8.0,Priority
0:2:19:6|1:10:15:8|2:12:16:8|3:19:14:9|4:14:18:8|5:12:16:9|6:13:8:3|7:11:17:4|8:16:7:1,9,14.444444444444445,15.80246913580247,0.3333333333333333,0.6666666666666666,7.506172839506173,19.432098765432098,-0.9134250341681269,17,2.7142857142857144,FCFS
0:6:7:10|1:15:2:10|2:15:4:9|3:4:3:3|4:2:7:4,5,4.6,4.24,0.6,0.4,9.360000000000001,30.639999999999997,0.13194826809381743,13,3.5,Round Robin
0:8:3:5|1:16:3:1|2:6:7:1|3:5:20:2|4:10:17:7|5:9:20:2|6:8:16:4|7:2:15:1|8:16:6:3|9:12:5:9,10,11.2,44.36,0.5,0.5,6.85,18.36,0.056780748241191156,14,6.666666666666667,SJF
0:18:8:8|1:3:2:4|2:9:2:2|3:15:5:10|4:8:3:2|5:3:6:1|6:13:6:3|7:5:1:5|8:4:1:2|9:16:3:4,10,3.7,5.21,0.6,0.4,7.489999999999999,29.439999999999998,0.4722484206456859,15,8.0,Round Robin
0:8:12:1|1:8:14:10|2:20:14:5|3:8:15:4|4:20:10:8|5:20:17:10|6:7:13:3|7:3:20:1|8:20:12:5,9,14.11111111111111,7.876543209876543,0.6666666666666666,0.3333333333333333,10.617283950617285,45.111111111111114,0.7004642626068772,17,2.0,Priority
0:10:16:9|1:19:11:9|2:18:10:5|3:4:15:3|4:19:18:7,5,14.0,9.2,0.4,0.6,5.4399999999999995,36.4,-0.12900922305569748,15,1.8,Round Robin
0:5:12:2|1:9:16:5|2:7:10:6|3:20:18:3|4:17:16:1|5:17:17:5,6,14.833333333333334,8.138888888888888,0.3333333333333333,0.6666666666666666,3.2222222222222228,32.583333333333336,-0.6500042100165792,15,1.8,Round Robin
0:11:1:8|1:5:4:8|2:12:2:4,3,2.3333333333333335,1.5555555555555556,0.6666666666666666,0.3333333333333333,3.5555555555555554,9.555555555555555,0.38180177416060584,7,4.0,SJF
0:2:5:8|1:7:1:7|2:19:4:3,3,3.3333333333333335,2.8888888888888893,0.3333333333333333,0.6666666666666666,4.666666666666667,50.888888888888886,-0.5280049792181881,17,5.0,SJF
0:16:2:3|1:20:14:1|2:2:1:4|3:4:19:8,4,9.0,59.5,0.5,0.5,6.5,58.75,0.1470714330748608,18,19.0,Round Robin
0:4:12:7|1:17:15:9|2:0:10:6|3:3:10:9|4:2:11:10,5,11.6,3.44,0.6,0.4,2.16,36.56,0.9704949588309462,17,1.5,SJF
0:19:19:6|1:0:12:5|2:3:10:2|3:9:14:4|4:9:20:1,5,15.0,15.2,0.6,0.4,3.4400000000000004,42.4,0.12149743643113668,19,2.0,SJF
0:15:2:1|1:5:3:4|2:9:1:2|3:11:8:10|4:19:4:1|5:3:3:8|6:10:1:6|7:17:3:4,8,3.125,4.359375,0.75,0.25,9.5,27.609375,1.3171055481963492,16,8.0,Priority
0:13:3:10|1:6:6:2|2:17:2:10|3:4:7:2|4:11:8:1|5:18:5:6|6:13:2:4|7:4:4:6|8:11:8:5|9:0:1:4,10,4.6,6.039999999999999,0.5,0.5,8.8,32.01,0.06143833397345216,18,8.0,FCFS
0:10:5:10|1:5:17:3|2:0:20:8,3,14.0,42.0,0.3333333333333333,0.6666666666666666,8.666666666666666,16.666666666666668,-0.5951700641394974,10,4.0,SJF
0:20:6:6|1:3:3:2|2:13:20:5|3:6:16:3|4:4:19:7,5,12.8,48.56,0.4,0.6,3.44,41.36,-0.3612868588933575,17,6.666666666666667,FCFS
0:10:13:6|1:13:11:10|2:1:20:8|3:20:16:4,4,15.0,11.5,0.5,0.5,5.0,46.5,0.3461680709723672,19,1.8181818181818181,SJF
0:10:16:1|1:3:18:5|2:5:13:3|3:2:18:3|4:10:10:4|5:10:18:7|6:20:13:4|7:8:17:10|8:4:15:1|9:16:17:2,10,15.5,6.65,0.4,0.6,7.0,29.959999999999997,-0.839711351454476,18,1.8,SJF
0:18:5:10|1:20:7:5|2:5:1:5|3:1:5:10|4:19:5:2|5:14:4:7|6:5:4:9,7,4.428571428571429,2.816326530612245,0.42857142857142855,0.5714285714285714,7.836734693877552,53.06122448979591,-0.6921085706603745,19,7.0,FCFS
0:2:16:7|1:18:20:10|2:0:12:7|3:18:20:7|4:13:20:4|5:9:15:4|6:0:20:10|7:1:12:7|8:14:18:4|9:0:11:1,10,16.4,12.440000000000001,0.5,0.5,7.290000000000001,53.65,-0.31889611317987854,18,1.8181818181818181,SJF
0:11:2:2|1:20:4:4|2:17:5:1|3:18:5:6,4,4.0,1.5,0.25,0.75,3.6875,11.25,-0.816496580927726,9,2.5,FCFS
0:7:16:4|1:15:20:4|2:17:1:8|3:5:19:7|4:5:19:8|5:7:8:9|6:16:17:9|7:6:10:10|8:3:2:1|9:1:5:10,10,11.7,49.209999999999994,0.5,0.5,8.2,29.160000000000004,-0.2653014112553236,16,20.0,Round Robin
0:1:15:8|1:18:14:10|2:16:20:4,3,16.333333333333332,6.888888888888889,0.6666666666666666,0.3333333333333333,6.222222222222221,57.55555555555555,0.6309038567106251,17,1.4285714285714286,SRTF
0:5:5:9|1:5:4:6|2:14:2:8,3,3.6666666666666665,1.5555555555555554,0.3333333333333333,0.6666666666666666,1.5555555555555554,18.0,-0.3818017741606059,9,2.5,FCFS
0:13:18:4|1:3:14:9|2:13:2:2|3:0:20:9|4:1:10:8|5:2:8:1|6:2:13:9,7,12.142857142857142,32.12244897959184,0.42857142857142855,0.5714285714285714,10.857142857142858,27.265306122448976,-0.33849854131628926,13,10.0,Priority
0:0:10:8|1:5:13:1|2:1:13:4|3:16:14:4|4:1:10:8|5:12:17:1|6:3:12:5|7:1:19:1,8,13.5,8.75,0.625,0.375,7.5,30.859375,0.5795343460995542,16,1.9,SRTF
0:3:2:5|1:19:8:1|2:7:6:5|3:18:1:9|4:14:3:2|5:4:1:8|6:13:3:6,7,3.4285714285714284,5.959183673469389,0.7142857142857143,0.2857142857142857,7.265306122448978,36.40816326530612,0.7936351761929399,16,8.0,SRTF
0:20:3:8|1:14:1:10|2:7:5:1|3:4:17:5|4:3:17:4|5:19:5:5|6:4:18:8|7:7:2:10,8,8.5,48.5,0.625,0.375,8.734375,41.9375,0.4207826939940042,17,18.0,SRTF
0:4:11:6|1:15:10:1|2:19:6:5|3:10:11:7,4,9.5,4.25,0.25,0.75,5.1875,31.5,-1.027209706036234,15,1.8333333333333333,Round Robin
0:0:16:6|1:8:12:7|2:16:16:7|3:9:19:9,4,15.75,6.1875,0.25,0.75,1.1875,32.1875,-0.29846577544061453,16,1.5833333333333333,FCFS
0:1:17:7|1:1:20:5|2:15:20:5|3:5:17:4|4:0:18:7|5:20:16:4|6:13:15:4,7,17.571428571428573,3.102040816326531,0.5714285714285714,0.42857142857142855,1.5510204081632657,55.55102040816326,0.19530605307190235,20,1.3333333333333333,FCFS
0:8:4:7|1:19:17:2|2:12:1:7|3:12:17:3|4:10:2:5,5,8.2,52.56,0.6,0.4,4.159999999999999,13.76,0.3554800331257054,11,17.0,Round Robin
0:5:4:4|1:20:3:9|2:19:1:5|3:1:6:9|4:6:6:3|5:1:3:6|6:20:1:4|7:4:6:8|8:12:6:6|9:12:1:1,10,3.7,4.41,0.5,0.5,6.25,52.8,-0.11920958859734396,19,6.0,Round Robin
0:0:18:5|1:1:3:4|2:12:16:10|3:0:1:2,4,9.5,57.25,0.5,0.5,8.6875,25.6875,0.0,12,18.0,Round Robin
0:16:4:1|1:6:1:5|2:13:4:10,3,3.0,2.0,0.3333333333333333,0.6666666666666666,13.555555555555557,17.555555555555554,-0.7071067811865475,10,4.0,Round Robin
0:2:8:10|1:10:1:8|2:6:3:6|3:10:4:1|4:15:1:7|5:19:3:3,6,3.3333333333333335,5.5555555555555545,0.6666666666666666,0.3333333333333333,9.13888888888889,30.88888888888889,0.972978930912689,17,8.0,Priority
0:1:16:3|1:9:14:9|2:0:11:10|3:2:13:9|4:5:14:3|5:10:16:7|6:5:14:6|7:15:14:1,8,14.0,2.25,0.25,0.75,9.75,23.109375,-0.4444444444444444,15,1.4545454545454546,Priority
0:12:1:1|1:14:3:10|2:2:5:1|3:4:4:2|4:16:4:8|5:18:7:3|6:9:2:3,7,3.7142857142857144,3.3469387755102034,0.42857142857142855,0.5714285714285714,10.857142857142858,31.061224489795915,0.28568371077184024,16,7.0,Priority
0:1:13:5|1:8:3:2|2:6:8:5|3:15:15:5|4:9:18:10|5:5:14:7|6:20:16:4|7:17:19:3|8:9:11:4,9,13.0,22.666666666666668,0.3333333333333333,0.6666666666666666,4.888888888888889,33.55555555555556,-0.7783909878861583,19,6.333333333333333,SJF
0:1:1:4|1:14:1:3|2:1:7:8|3:8:4:5|4:4:1:3|5:5:8:10|6:16:3:3|7:3:1:4|8:11:2:8|9:6:5:1,10,3.3,6.21,0.6,0.4,7.290000000000001,24.89,0.7033170289777307,15,8.0,Round Robin
0:13:4:2|1:13:4:8|2:8:18:1|3:8:3:5|4:6:17:5|5:18:6:5|6:7:4:9|7:14:14:10,8,8.75,36.1875,0.625,0.375,8.984375,15.609375,0.5542579762416546,12,6.0,SJF
0:3:20:3|1:2:1:3|2:13:10:1|3:7:19:1|4:20:4:9|5:9:6:1,6,10.0,52.333333333333336,0.5,0.5,8.0,37.666666666666664,0.3169667081470183,18,20.0,Round Robin
0:3:18:2|1:12:20:3|2:9:4:2,3,14.0,50.666666666666664,0.3333333333333333,0.6666666666666666,0.22222222222222224,14.0,-0.6654688661238353,9,5.0,FCFS
0:17:5:3|1:19:12:10|2:17:14:1|3:19:6:7|4:20:19:1|5:10:13:5,6,11.5,22.916666666666668,0.3333333333333333,0.6666666666666666,10.583333333333334,11.0,0.0,10,3.8,Priority
0:0:6:4|1:14:5:3|2:18:6:8,3,5.666666666666667,0.22222222222222224,0.3333333333333333,0.6666666666666666,4.666666666666667,59.555555555555564,-0.7071067811865496,18,1.2,Round Robin
0:17:5:3|1:18:6:10|2:12:7:8|3:15:8:5|4:10:1:3,5,5.4,5.84,0.4,0.6,7.76,9.040000000000001,-0.8978957037987341,8,8.0,SJF
0:19:12:7|1:2:3:2|2:16:11:7|3:9:12:5|4:19:2:5|5:14:16:2|6:11:15:4|7:8:1:2|8:7:12:1|9:0:10:6,10,9.4,26.440000000000005,0.3,0.7,4.49,39.05,-0.5442426720736947,19,16.0,Round Robin
